1;7;8.10426
1;8;2.50608
1;8;2.46307
1;8;2.45597
1;8;2.38985
1;8;2.38568
1;8;2.42433
1;8;2.4683
1;8;2.4044
1;8;2.38213
1;8;2.37322
1;8;2.38069
1;8;2.37188
1;8;2.37559
1;8;2.36952
1;8;2.37526
1;8;2.37899
1;8;2.54076
1;8;2.46142
1;8;2.46325
1;8;2.45593
1;8;2.45545
1;8;2.54023
1;8;2.46237
1;8;2.49503
1;8;2.54045
1;8;2.48408
1;8;2.47238
1;8;2.47657
1;8;2.4658
1;8;2.45379
1;8;2.47102
1;8;2.46911
1;8;2.47953
1;8;2.46147
1;8;2.46787
1;5;2.6737
1;8;2.67806
1;8;2.47213
1;8;2.46341
1;8;2.46294
1;8;2.46313
1;8;2.46024
1;8;2.45583
1;8;2.45432
1;8;2.45045
1;8;2.4584
1;8;2.57361
1;8;2.51574
1;8;2.4492
1;8;2.38351
1;8;2.47215
1;8;2.38113
1;8;2.37596
1;8;2.37479
1;8;2.37717
1;8;2.3765
1;8;2.38402
1;8;2.36641
1;8;2.37153
1;8;2.36962
1;8;2.36567
1;8;2.43109
1;8;2.45204
1;8;2.45061
1;8;2.46103
1;8;2.62379
1;8;2.46734
1;8;2.45514
1;8;2.45721
1;8;2.44634
1;8;2.46068
1;8;2.4766
1;8;2.46636
1;8;2.45375
1;8;2.45772
1;8;2.45721
1;8;2.45322
1;8;2.53602
1;8;2.49635
1;8;2.4652
1;8;2.55906
1;8;2.45176
1;8;2.44476
1;8;2.46006
1;8;2.45497
1;8;2.44982
1;8;2.45939
1;8;2.59376
1;8;2.48242
1;8;2.46743
1;8;2.4445
1;8;2.44803
1;8;2.45125
1;8;2.44906
1;8;2.44419
1;8;2.53311
1;8;2.44679
1;8;2.45586
1;8;2.44916
1;8;2.44983
1;8;2.44196
1;8;2.44075
1;8;2.44929
1;8;2.45251
1;8;2.45768
1;8;2.51252
1;8;2.46646
1;8;2.4492
1;8;2.45071
1;8;2.50929
1;8;2.62694
1;8;2.54142
1;8;2.56971
1;8;2.57026
1;8;2.52878
1;8;2.55783
1;8;2.52877
1;8;2.52979
1;8;2.58486
1;8;2.531
1;8;2.5044
1;8;2.50849
1;8;2.50878
1;8;2.4926
1;8;2.56839
1;8;2.48396
1;8;2.48297
1;8;2.61023
1;8;2.50357
1;8;2.4835
1;8;2.47849
1;8;2.47151
1;8;2.47448
1;8;2.47991
1;8;2.48399
1;8;2.48127
1;8;2.52797
1;8;2.60676
1;8;2.61651
1;8;2.49124
1;8;2.49608
1;8;2.52796
1;8;2.53662
1;8;2.47899
1;8;2.46931
1;8;2.55698
1;8;2.49224
1;8;2.47996
1;8;2.47163
1;8;2.49482
1;8;2.45787
1;8;2.47381
1;8;2.47509
1;8;2.52617
1;8;2.46256
1;8;2.47075
1;8;2.46487
1;8;2.49524
1;8;2.53997
1;8;2.4748
1;8;2.45888
1;8;2.48083
1;8;2.45551
1;8;2.46526
1;8;2.47496
1;8;2.45949
1;8;2.48635
1;8;2.68345
1;8;2.54021
1;8;2.45855
1;8;2.49737
1;8;2.48123
1;8;2.46883
1;8;2.46226
1;8;2.47009
1;8;2.47653
1;8;2.45711
1;8;2.47181
1;8;2.46126
1;8;2.47064
1;8;2.41854
1;8;2.38555
1;8;2.44984
1;8;2.38556
1;8;2.39254
1;8;2.44001
1;8;2.40549
1;8;2.38307
1;8;2.37997
1;8;2.37579
1;8;2.37702
1;8;2.3786
1;8;2.42242
1;8;2.4592
1;8;2.52093
1;8;2.47812
1;8;2.45747
1;8;2.48722
1;8;2.45301
1;8;2.46356
1;8;2.46931
1;8;2.68673
1;8;2.45893
1;8;2.45937
1;8;2.4549
1;8;2.46043
1;8;2.45986
1;8;2.45983
1;8;2.62349
1;8;2.4787
