0;24;0.0007395
0;25;0.0002616
0;13;0.0009392
0;19;0.0006552
0;30;0.0003546
0;10;0.0003119
0;28;0.0003546
0;15;0.0005388
0;19;0.0018596
0;12;0.0002661
0;15;0.0002451
0;23;0.0002881
0;22;0.000261
0;16;0.0002812
0;25;0.0002744
0;16;0.0002704
0;18;0.0002593
0;37;0.0003802
0;9;0.0002752
0;20;0.0003774
0;20;0.0003292
0;23;0.0003663
0;13;0.0002386
0;18;0.0002387
0;18;0.0002791
0;16;0.0003386
0;39;0.0002575
0;24;0.0002851
0;21;0.0002776
0;26;0.0005153
0;12;0.0002555
0;15;0.0002109
0;14;0.0001919
0;17;0.000325
0;9;0.0002922
0;14;0.0003469
0;17;0.0002898
0;24;0.0003141
0;24;0.000377
0;29;0.0003269
0;11;0.0009704
0;24;0.0002798
0;11;0.0002756
0;29;0.0002551
0;24;0.0003329
0;29;0.0002433
0;14;0.0002476
0;25;0.0002577
0;27;0.0002876
0;16;0.0002431
0;29;0.0002796
0;11;0.0003029
0;21;0.0002371
0;8;0.0002865
0;21;0.000386
0;18;0.0007581
0;24;0.0004647
0;15;0.0002729
0;20;0.00036
0;14;0.0003374
0;24;0.0002283
0;18;0.0003394
0;12;0.0003128
0;40;0.0003325
0;49;0.0003067
0;24;0.0002462
0;13;0.0001949
0;20;0.0003599
0;20;0.0002843
0;18;0.0002993
0;16;0.0002156
0;32;0.0002485
0;14;0.0002093
0;12;0.0001922
0;13;0.0002681
0;8;0.0003169
0;13;0.000209
0;14;0.0002219
0;19;0.0002904
0;9;0.0002383
0;14;0.0002897
0;16;0.0002985
0;13;0.0002142
0;15;0.0002247
0;30;0.0007738
0;20;0.0002802
0;16;0.0002253
0;18;0.0003553
0;21;0.0002577
0;26;0.0008568
0;20;0.0002398
0;30;0.0003654
0;21;0.0003308
0;18;0.0003286
0;12;0.0005239
0;25;0.0002619
0;10;0.0006414
0;13;0.0002146
0;13;0.0002418
0;11;0.0002466
0;24;0.0002341
0;12;0.0001934
0;26;0.0004258
0;12;0.0002002
0;12;0.0002707
0;14;0.0005811
0;22;0.0002342
0;21;0.0002279
0;45;0.0003318
0;10;0.0001923
0;15;0.0002311
0;15;0.0002997
0;19;0.0002459
0;11;0.0002215
0;33;0.0003663
0;27;0.0002917
0;14;0.0002392
0;9;0.0003344
0;11;0.0005117
0;18;0.0002395
0;30;0.0002714
0;28;0.0002214
0;14;0.0002443
0;12;0.0002184
0;24;0.000284
0;13;0.0002111
0;11;0.000282
0;11;0.0002034
0;10;0.0002483
0;24;0.0004517
0;30;0.0002363
0;14;0.0001966
0;16;0.000255
0;19;0.000673
0;30;0.0005438
0;10;0.0004427
0;37;0.0003891
0;26;0.0002603
0;18;0.0006981
0;9;0.0002241
0;14;0.0002438
0;14;0.0002449
0;23;0.0003259
0;16;0.0003666
0;14;0.0002671
0;23;0.00043
0;12;0.0001931
0;13;0.0002985
0;12;0.0006923
0;19;0.0003243
0;13;0.0002287
0;17;0.0002828
0;26;0.0003029
0;12;0.0002905
0;10;0.0002013
0;18;0.0001221
0;8;0.0001967
0;13;0.000115
0;27;0.0004059
0;16;0.0003694
0;14;0.0002719
0;11;0.0002723
0;11;0.0001743
0;11;0.0002061
0;8;0.0006176
0;16;0.0005887
0;28;0.0003116
0;25;0.0003725
0;13;0.0002028
0;16;0.0002714
0;14;0.0002797
0;12;0.0003123
0;16;0.0002261
0;16;0.0001148
0;14;0.0002919
0;20;0.0002173
0;13;0.0002379
0;13;0.0003384
0;22;0.0002575
0;21;0.0002467
0;20;0.0003171
0;32;0.0002396
0;19;0.0002934
0;18;0.0001958
0;15;0.0003833
0;29;0.0004583
0;13;0.000221
0;10;0.0001943
0;24;0.0001692
0;18;0.0002147
0;17;0.0002223
0;10;0.0001943
0;12;0.0003736
0;19;0.0004972
0;18;0.0002452
0;28;0.0002808
0;33;0.0005123
0;42;0.0003876
0;15;0.0002384
0;24;0.0003036
0;23;0.0003243
0;15;0.0004818
0;9;0.0002261
0;38;0.0003161
0;18;0.0003576
0;12;0.0002775
0;20;0.0003057
0;14;0.0002088
0;24;0.0002582
0;11;0.0003442
0;17;0.0002374
0;24;0.0004237
0;14;0.0003124
0;18;0.0002146
0;24;0.0002282
0;13;0.0001732
0;8;0.0001682
0;16;0.0003564
0;9;0.000188
0;22;0.0002943
0;30;0.0002656
0;21;0.0002375
0;19;0.0006161
0;28;0.0003964
0;15;0.0002634
0;37;0.0002836
0;12;0.0002688
0;16;0.0006211
0;25;0.0003791
0;16;0.0002708
0;16;0.0001177
0;33;0.0002872
0;9;0.0002124
0;12;0.0002952
0;13;0.0001731
0;22;0.0002925
0;30;0.0002793
0;13;0.000241
0;27;0.0003668
0;12;0.0001937
0;16;0.0002059
0;12;0.00019
0;28;0.0003746
0;22;0.0002859
0;22;0.0002688
0;14;0.0002836
0;27;0.0003029
0;18;0.0002565
0;18;0.0002361
0;8;0.0002546
0;14;0.0001708
0;17;0.0002882
0;22;0.0003463
0;14;0.0002165
0;32;0.0002586
0;15;0.0002006
0;10;0.0002347
0;11;0.0002644
0;12;0.0002712
0;13;0.0001754
0;18;0.0001503
0;14;0.0002925
0;26;0.0003545
0;19;0.0002857
0;31;0.0003111
0;10;0.0002935
0;21;0.0003074
0;20;0.0002528
0;16;0.0003219
0;20;0.0002246
0;16;0.0002229
0;18;0.0001952
0;37;0.0003196
0;18;0.0003749
0;41;0.0003979
0;23;0.0002541
0;16;0.0003082
0;11;0.0001939
0;12;0.0002191
0;19;0.0003203
0;12;0.0002331
0;37;0.0003142
0;14;0.000261
0;13;0.0002414
0;21;0.0002572
0;18;0.0002684
0;25;0.0001454
0;37;0.0002759
0;13;0.0002756
0;25;0.0002375
0;27;0.0007182
0;23;0.0002945
0;15;0.0002208
0;23;0.0003239
0;9;0.0003006
0;15;0.0002905
0;13;0.0002557
0;13;0.0002627
0;15;0.0002045
0;18;0.0005523
0;12;0.0002147
0;22;0.0003102
0;12;0.0001136
0;15;0.0002669
0;14;0.0001915
0;10;0.0002524
0;12;0.0002406
0;23;0.0003577
0;17;0.0002544
0;18;0.0002222
0;17;0.0001954
0;11;0.0002358
0;15;0.0003749
0;16;0.0004344
0;26;0.0003067
0;19;0.0002476
0;12;7.07e-05
0;13;0.0002187
0;20;0.0002636
0;8;0.0002164
0;12;0.0002012
0;19;0.0002585
0;22;0.0002437
0;12;0.0002989
0;14;0.0005278
0;26;0.0002826
0;13;0.000209
0;18;0.000284
0;28;0.0003186
0;12;0.0005272
0;18;0.0004058
0;38;0.0004066
0;21;0.0002409
0;19;0.0003079
0;14;0.0002844
0;15;0.0002735
0;20;0.0002547
0;13;0.0002166
0;17;0.0002828
0;10;0.0002449
0;14;0.0002583
0;9;0.0002976
0;12;0.0001426
0;21;0.0002011
0;24;0.0002338
0;26;0.0001386
0;22;0.0002686
0;12;0.0002589
0;32;0.0002717
0;13;0.0006087
0;17;0.0003179
0;13;0.0002213
0;13;0.0002334
0;14;0.000528
0;16;0.0002097
0;11;0.0001736
0;14;0.0002554
0;16;0.0002106
0;13;0.0002339
0;20;0.0002203
0;9;0.0002567
0;10;0.0002511
0;30;0.0003338
0;23;0.0002355
0;28;0.00016
0;13;0.0001234
0;12;0.0002223
0;22;0.0003291
0;15;0.0002279
0;18;0.0002186
0;10;0.0002037
0;14;0.0002433
0;17;0.0003713
0;16;0.0002391
0;13;0.0002009
0;27;0.0004364
0;15;0.0002131
0;24;0.0003003
0;17;0.0002568
0;12;0.000269
0;15;0.0001964
0;10;0.0001995
0;22;0.0002517
0;11;0.0002313
0;40;0.0002783
0;11;0.0003802
0;27;0.0002695
0;10;0.000289
0;18;0.0001957
0;11;0.0002236
0;22;0.0004238
0;23;0.0002867
0;11;0.000207
0;23;0.0002213
0;8;0.0002599
0;18;0.000303
0;29;0.0002524
0;18;0.0004308
0;14;0.0002757
0;22;0.0004475
0;33;0.000232
0;15;0.0002713
0;16;0.0001224
0;23;0.0001877
0;30;0.0002366
0;23;0.0002406
0;19;0.0002348
0;15;9.36e-05
0;13;0.0003038
0;10;0.0002757
0;22;0.0002409
0;15;0.0002609
0;13;0.0003221
0;35;0.0002528
0;21;0.0004656
0;8;0.0002325
0;10;0.0001065
0;10;0.000252
0;17;0.0002458
0;15;0.0002888
0;19;0.0002547
0;10;0.0001973
0;26;0.0005635
0;17;0.0003825
0;10;0.0001936
0;20;0.0002166
0;20;0.0002066
0;22;0.0003269
0;26;0.0003058
0;20;0.0003547
0;10;0.000568
0;19;0.0002523
0;10;0.0002517
0;12;0.0002167
0;17;0.0001869
0;20;0.0001653
0;18;0.0002755
0;28;0.0002626
0;18;0.0009884
0;25;0.0002622
0;21;0.0002831
0;14;0.000223
0;42;0.0002189
0;20;0.0003294
0;37;0.0002593
0;11;0.0003004
0;12;0.0001283
0;38;0.0002924
0;11;0.0002613
0;14;0.0002463
0;25;0.000274
