1;24;0.0012451171875
1;29;0.0004638671875
1;14;0.000390625
1;16;0.000390625
1;9;0.000341796875
1;27;0.0004150390625
1;21;0.0003173828125
0;34;0.000390625
1;13;0.0003662109375
1;5;0.0138916015625
0;16;0.00029296875
1;6;0.0031494140625
1;8;0.0003662109375
1;11;0.0007080078125
1;9;0.0003662109375
1;6;0.000537109375
1;7;0.0004638671875
0;17;0.00029296875
0;8;0.0002197265625
0;15;0.0002685546875
1;8;0.0002685546875
0;14;0.0004150390625
1;15;0.0005615234375
0;33;0.0003662109375
1;7;0.0003662109375
1;10;0.0007080078125
0;25;0.000439453125
1;9;0.00029296875
1;7;0.0003173828125
1;27;0.0007080078125
0;19;0.0002685546875
1;15;0.00048828125
1;12;0.000341796875
1;30;0.000439453125
0;20;0.0001953125
1;11;0.0003662109375
0;20;0.0003173828125
1;13;0.000341796875
0;11;0.00029296875
0;22;0.00029296875
0;7;0.0001953125
1;22;0.00048828125
1;5;0.0019287109375
1;16;0.000390625
1;11;0.0003173828125
0;18;0.000390625
1;26;0.000634765625
1;34;0.0006103515625
0;44;0.0002685546875
1;16;0.0005126953125
1;25;0.0004638671875
1;11;0.0003662109375
0;10;0.00029296875
0;7;0.0002685546875
1;9;0.00048828125
1;19;0.000341796875
1;24;0.000927734375
0;41;0.0002685546875
1;5;0.005517578125
1;16;0.0005615234375
1;7;0.00029296875
1;32;0.0004638671875
0;12;0.000244140625
0;15;0.0002685546875
0;35;0.0003662109375
0;16;0.0003173828125
1;11;0.0003173828125
1;25;0.0002685546875
1;8;0.0004150390625
0;44;0.000244140625
1;18;0.000341796875
1;41;0.0005615234375
1;17;0.0002685546875
1;27;0.001123046875
1;17;0.000439453125
1;10;0.00068359375
0;8;0.0003173828125
0;20;0.000341796875
1;9;0.00048828125
1;8;0.0003173828125
1;17;0.00029296875
0;39;0.0006591796875
0;47;0.000341796875
1;15;0.0004638671875
1;21;0.00048828125
1;11;0.000390625
1;9;0.0003173828125
1;16;0.0003173828125
0;19;0.00029296875
1;32;0.00048828125
1;22;0.000390625
0;46;0.000390625
1;7;0.000390625
1;10;0.0003662109375
0;31;0.000439453125
1;8;0.0003662109375
0;10;0.0003173828125
1;15;0.000341796875
0;10;0.00029296875
0;25;0.000244140625
1;7;0.000390625
1;7;0.0002685546875
1;48;0.0008544921875
1;26;0.000390625
0;32;0.00029296875
1;6;0.0010498046875
1;13;0.000390625
0;12;0.0003173828125
1;8;0.0003662109375
1;6;0.000634765625
1;10;0.0003662109375
1;9;0.0003173828125
1;7;0.00048828125
0;9;0.000146484375
0;17;0.000244140625
1;12;0.0002685546875
1;6;0.001416015625
0;9;0.000244140625
1;43;0.000439453125
0;41;0.0004150390625
1;11;0.000439453125
1;18;0.0005126953125
1;16;0.0003662109375
0;24;0.000341796875
1;20;0.000439453125
1;13;0.0003662109375
1;7;0.0003173828125
1;14;0.0006103515625
1;9;0.000390625
1;9;0.000390625
0;23;0.0003173828125
1;9;0.0004150390625
1;18;0.0005126953125
0;19;0.00029296875
0;11;0.0003173828125
1;20;0.000341796875
1;14;0.000390625
0;13;0.0001708984375
0;32;0.00048828125
1;17;0.000390625
0;10;0.0002685546875
1;20;0.0005859375
1;7;0.0002685546875
1;10;0.0003173828125
1;36;0.000390625
1;7;0.000244140625
1;7;0.0005126953125
1;8;0.000341796875
1;11;0.0067626953125
0;30;0.000390625
1;10;0.000341796875
0;41;0.000439453125
1;13;0.00205078125
1;5;0.0034423828125
1;7;0.0002685546875
0;13;0.0002685546875
1;13;0.000439453125
1;20;0.0003173828125
1;9;0.0009033203125
0;37;0.000244140625
0;26;0.00029296875
1;12;0.00087890625
0;28;0.0003662109375
0;20;0.0003662109375
1;13;0.00029296875
1;10;0.00029296875
1;17;0.000390625
1;28;0.000341796875
1;8;0.0003173828125
1;5;0.0077880859375
1;16;0.000341796875
1;8;0.0003173828125
1;15;0.000390625
1;6;0.0012451171875
1;15;0.0003662109375
0;15;0.00029296875
1;33;0.000390625
1;11;0.0003662109375
0;25;0.0003173828125
1;32;0.000390625
1;13;0.00029296875
1;7;0.0012939453125
1;11;0.0003662109375
