1;24;0.0054443359375
1;29;0.0036865234375
1;14;0.0036865234375
1;16;0.00341796875
1;9;0.0028076171875
1;27;0.003466796875
1;21;0.00263671875
0;34;0.003125
1;13;0.0032470703125
1;5;4.6735595703125
0;16;0.0025390625
1;6;0.14267578125
1;8;0.0030517578125
1;11;0.005859375
1;9;0.003173828125
1;6;0.0109375
1;7;0.0048095703125
0;17;0.001513671875
0;8;0.0023193359375
0;15;0.002001953125
1;8;0.0023193359375
0;14;0.0022705078125
1;15;0.0027587890625
0;33;0.0021484375
1;7;0.003662109375
1;10;0.005859375
0;25;0.0021728515625
1;9;0.00234375
1;7;0.0028564453125
1;27;0.0056884765625
0;19;0.0017333984375
1;15;0.00322265625
1;12;0.003125
1;30;0.0026123046875
0;20;0.0012939453125
1;11;0.002392578125
0;20;0.00205078125
1;13;0.002197265625
0;11;0.0022216796875
0;22;0.002099609375
0;7;0.0020263671875
1;22;0.0032470703125
1;5;0.1357421875
1;16;0.0028564453125
1;11;0.0025634765625
0;18;0.0019775390625
1;26;0.0031494140625
1;34;0.00244140625
0;44;0.002294921875
1;16;0.00380859375
1;25;0.0023681640625
1;11;0.0024169921875
0;10;0.0017578125
0;7;0.001953125
1;9;0.0030029296875
1;19;0.0027099609375
1;24;0.0051513671875
0;41;0.0020751953125
1;5;0.5599609375
1;16;0.0025390625
1;7;0.00244140625
1;32;0.0028564453125
0;12;0.0017578125
0;15;0.0015625
0;35;0.002001953125
0;16;0.0014404296875
1;11;0.00234375
1;25;0.00185546875
1;8;0.003369140625
0;44;0.0016357421875
1;18;0.0025634765625
1;41;0.00224609375
1;17;0.0024658203125
1;27;0.004443359375
1;17;0.0023681640625
1;10;0.00576171875
0;8;0.001953125
0;20;0.0018310546875
1;9;0.00244140625
1;8;0.002587890625
1;17;0.00234375
0;39;0.00146484375
0;47;0.0015869140625
1;15;0.0021484375
1;21;0.00244140625
1;11;0.0025390625
1;9;0.0018798828125
1;16;0.0024169921875
0;19;0.001611328125
1;32;0.0030517578125
1;22;0.0022705078125
0;46;0.001513671875
1;7;0.0028564453125
1;10;0.002734375
0;31;0.00126953125
1;8;0.0025146484375
0;10;0.0017333984375
1;15;0.001953125
0;10;0.0017578125
0;25;0.00166015625
1;7;0.00341796875
1;7;0.0021240234375
1;48;0.0030517578125
1;26;0.002197265625
0;32;0.0015625
1;6;0.02998046875
1;13;0.0023193359375
0;12;0.001953125
1;8;0.0026611328125
1;6;0.008447265625
1;10;0.002392578125
1;9;0.002587890625
1;7;0.003955078125
0;9;0.0016357421875
0;17;0.0016357421875
1;12;0.0017333984375
1;6;0.03583984375
0;9;0.0017822265625
1;43;0.0021728515625
0;41;0.002099609375
1;11;0.00234375
1;18;0.002197265625
1;16;0.002294921875
0;24;0.00126953125
1;20;0.002734375
1;13;0.002587890625
1;7;0.0020751953125
1;14;0.0025634765625
1;9;0.001806640625
1;9;0.00244140625
0;23;0.001806640625
1;9;0.00263671875
1;18;0.0020751953125
0;19;0.00146484375
0;11;0.0013671875
1;20;0.00224609375
1;14;0.0021728515625
0;13;0.001708984375
0;32;0.001416015625
1;17;0.0018310546875
0;10;0.0017822265625
1;20;0.0027587890625
1;7;0.002880859375
1;10;0.0020263671875
1;36;0.0021728515625
1;7;0.00244140625
1;7;0.0075927734375
1;8;0.0021484375
1;11;0.9539306640625
0;30;0.0015625
1;10;0.0024658203125
0;41;0.00126953125
1;13;0.0724365234375
1;5;0.21953125
1;7;0.0027099609375
0;13;0.0014404296875
1;13;0.00205078125
1;20;0.0028076171875
1;9;0.0122314453125
0;37;0.00166015625
0;26;0.002099609375
1;12;0.0050048828125
0;28;0.0015625
0;20;0.00146484375
1;13;0.0019775390625
1;10;0.0021240234375
1;17;0.00205078125
1;28;0.002294921875
1;8;0.0019775390625
1;5;2.6663818359375
1;16;0.0025146484375
1;8;0.0020263671875
1;15;0.0025146484375
1;6;0.0845703125
1;15;0.00263671875
0;15;0.0021484375
1;33;0.0023193359375
1;11;0.0028076171875
0;25;0.00166015625
1;32;0.0027099609375
1;13;0.0026611328125
1;7;0.0474609375
1;11;0.0023193359375
0;8;0.0017822265625
1;8;0.0023193359375
1;7;0.0021728515625
1;25;0.00244140625
0;43;0.00166015625
1;8;0.0021240234375
1;17;0.002294921875
1;7;0.002734375
1;7;0.0039306640625
1;29;0.00244140625
0;7;0.0015380859375
1;6;0.0021240234375
0;8;0.0015625
0;22;0.0015625
0;18;0.001513671875
1;11;0.002392578125
1;8;0.0020263671875
1;9;0.0021728515625
1;21;0.00234375
1;9;0.00224609375
1;11;0.0023681640625
1;14;0.001953125
1;11;0.0021728515625
1;48;0.002197265625
1;5;0.1055419921875
1;23;0.0021484375
1;6;0.0101318359375
0;26;0.0016845703125
1;28;0.0019775390625
1;12;0.002099609375
1;12;0.0020751953125
1;7;0.0025146484375
0;11;0.001416015625
1;6;0.06396484375
1;32;0.0025390625
0;39;0.00146484375
1;6;0.0765625
1;14;0.0021484375
1;6;0.00244140625
1;18;0.0026123046875
1;7;0.0025146484375
1;6;0.0094970703125
1;34;0.002783203125
1;29;0.0020751953125
0;13;0.0014404296875
1;10;0.002392578125
1;13;0.0025634765625
0;13;0.001611328125
1;25;0.0087158203125
0;41;0.001416015625
1;13;0.0023193359375
1;5;0.0429443359375
1;23;0.002197265625
1;31;0.0028076171875
1;11;0.00224609375
0;11;0.001953125
1;29;0.0023193359375
1;7;0.0082763671875
1;6;0.00205078125
1;9;0.0018798828125
1;7;0.002294921875
1;12;0.005224609375
1;50;0.002001953125
0;31;0.0014404296875
1;15;0.002099609375
1;6;0.0046875
0;24;0.0013427734375
0;30;0.00107421875
1;17;0.0018798828125
0;12;0.001513671875
1;5;0.0610107421875
1;15;0.003076171875
1;22;0.0024658203125
1;9;0.0062255859375
1;17;0.002099609375
1;9;0.0020263671875
1;35;0.002392578125
1;7;0.0021728515625
0;10;0.0013671875
1;18;0.002392578125
0;17;0.001708984375
1;7;0.001904296875
1;19;0.0020263671875
1;43;0.0023193359375
1;19;0.0021728515625
0;32;0.0016357421875
1;8;0.001806640625
0;16;0.0014892578125
0;13;0.0015625
1;6;0.003564453125
1;8;0.002392578125
0;31;0.0015625
1;7;0.0022216796875
1;9;0.00322265625
1;29;0.002099609375
0;9;0.001416015625
1;6;0.0024169921875
1;9;0.0020263671875
0;9;0.001416015625
1;29;0.001806640625
1;21;0.1416259765625
0;10;0.0014892578125
1;20;0.002099609375
1;15;0.0020751953125
1;14;0.0022216796875
1;6;0.00166015625
1;6;0.057763671875
0;8;0.0018310546875
1;10;0.001953125
1;32;0.0023681640625
1;5;0.563525390625
1;6;0.0139404296875
1;26;0.00205078125
1;6;0.004443359375
1;19;0.002880859375
1;17;0.002587890625
1;7;0.0026611328125
1;8;0.0022216796875
1;8;0.0018798828125
0;15;0.0016845703125
1;20;0.0023193359375
1;15;0.0022216796875
1;8;0.0025146484375
1;6;0.0026123046875
1;36;0.0022705078125
1;14;0.0021240234375
1;8;0.0027587890625
0;12;0.0015625
1;5;0.4049560546875
1;24;0.002197265625
0;9;0.001318359375
1;10;0.0083251953125
0;13;0.0014404296875
1;25;0.00224609375
1;17;0.0023681640625
1;31;0.0023681640625
0;46;0.00146484375
1;24;0.0026611328125
1;24;0.0021484375
1;30;0.0024169921875
1;8;0.0019287109375
0;10;0.001220703125
1;8;0.0019287109375
0;27;0.0015380859375
1;10;0.0025390625
0;14;0.001220703125
0;25;0.0018310546875
0;15;0.0013916015625
1;8;0.00205078125
1;25;0.0060546875
1;10;0.0024658203125
1;10;0.0018798828125
0;10;0.00146484375
1;13;0.001904296875
1;5;1.048291015625
1;25;0.002197265625
0;8;0.001220703125
0;22;0.0016357421875
0;29;0.0015625
0;28;0.00146484375
0;14;0.00146484375
1;7;0.0067138671875
1;11;0.0087890625
0;16;0.0013427734375
0;17;0.0010498046875
1;6;0.0232421875
1;5;0.359912109375
1;10;0.001806640625
